pharmacy_key,pharmacy_name,section,area,address,phones_str,phones_json
ph_d26d13e9c2a3,LA VIERGE DU SIGNE,SECTION D'ABOBO,A 200 M DERRIERE LE COLLEGE GUICHANROLAIN,,07 78 68 11 74,"[""07 78 68 11 74""]"
ph_2b301737ba3a,DE L'ETOILE,SECTION D'ABOBO,ABOBO,,01 02 44 06 88 ; 07 07 79 06 48,"[""01 02 44 06 88"", ""07 07 79 06 48""]"
ph_a5f88e2dadaa,IRYS,SECTION D'ABOBO,ABOBO,ABOBO ANONKOUA KOUTE EN FACE DE L'HOPITAL DES SŒURS,07 12 67 97 65,"[""07 12 67 97 65""]"
ph_b55296e24658,BIABOU MOSQUEE,SECTION D'ABOBO,ABOBO CARREFOUR SAMANKE,ABOBO BIABOU MORONOU / ROUTE D'ALEPE A COTE DE LA MOSQUEE COSIM,01 71 51 40 85 ; 05 65 12 33 50,"[""01 71 51 40 85"", ""05 65 12 33 50""]"
ph_09aab591bbd2,DE L'ANTENNE,SECTION D'ABOBO,ABOBO CARREFOUR SAMANKE,EN FACE DU 21 EME ARRONDISSEMENT ABOBO DERRIERE RAIL,05 95 20 18 69,"[""05 95 20 18 69""]"
ph_4b9cca62b682,EMS SANTE,SECTION D'ABOBO,ABOBO CARREFOUR SAMANKE,ABOBO AKEIKOI QUARTIER COLATIER DANS LA ZONE DE L'HOPITAL HOUPHOUET BOIGNY,01 72 53 40 40 ; 27 23 55 09 26,"[""01 72 53 40 40"", ""27 23 55 09 26""]"
ph_4a251c2f2e69,LA PAIX,SECTION D'ABOBO,ABOBO CARREFOUR SAMANKE,ABOBO COCOTERAIE / CARREFOUR TOTAL DOKUI A GAUCHE EN VENANT DU ZOO / EN FACE DU GROUPE SCOLAIRE NANTI,25 24 00 21 29,"[""25 24 00 21 29""]"
ph_e52d7067ff99,NOTRE DAME DE FATIMA,SECTION D'ABOBO,ABOBO CARREFOUR SAMANKE,ABOBO PLATEAU DOKUI / SUR VOIE MOBIL - ANGRE / FACE PAROISSE STE MONIQUE,07 07 77 21 49 ; 01 02 86 89 34,"[""07 07 77 21 49"", ""01 02 86 89 34""]"
ph_3b465a114ae5,SAINTE ANNE ABOBO BAOULE,SECTION D'ABOBO,ABOBO CARREFOUR SAMANKE,ABOBO BAOULE CARREFOUR POWER NON LOIN DU GROUPE SCOLAIRE AKE LOBA,01 52 35 82 30 ; 05 07 65 53 10,"[""01 52 35 82 30"", ""05 07 65 53 10""]"
ph_a5d8dbf14d29,D'ABOBO BAOULE,SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,ABOBO BAOULE FACE AU COMMISSARIAT DU 34 EME ARRONDISSEMENT,07 47 98 39 21 ; 01 41 75 70 10,"[""07 47 98 39 21"", ""01 41 75 70 10""]"
ph_0116c7e189ba,DU DOKUI (GDE),SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,AU DESSUS DU ZOO FACE STATION TOTAL / FACE CIE PLATEAU DOKUI,01 01 60 84 18,"[""01 01 60 84 18""]"
ph_2e642a0983d5,KENNEDY,SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,ENTREE QUARTIER KENNEDY - CLOUETCHA / 400 M DU CARREFOUR SANS MANQUER,01 41 12 67 67,"[""01 41 12 67 67""]"
ph_992886d2f6a0,MARIE ESTHER ABOBO,SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,ABOBO SUD COCOTERAIE ENTRE LE CHU D'ABOBO ET LE GROUPE SCOLAIRE D'EXCELLENCE CHILDREN OF AFRICA,07 00 90 09 10 ; 27 24 52 55 63,"[""07 00 90 09 10"", ""27 24 52 55 63""]"
ph_5273a83c7899,MIRIA (NOUVELLE),SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,ROUTE DU ZOO / CARREFOUR JEAN TAILLY EN FACE DU MARCHE DES GROSSISTES BUS N° 49 & 76,07 09 84 68 48 ; 25 21 01 57 38,"[""07 09 84 68 48"", ""25 21 01 57 38""]"
ph_a45c0cf4c951,PETIT MARCHE DU DOKUI,SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,ABOBO ENTRE LE PETIT MARCHE DE DOKUI ET LA MOSQUEE SUR LA VOIE MENANT AU COLLEGE MAHOU,27 22 53 38 67 ; 07 89 76 04 17,"[""27 22 53 38 67"", ""07 89 76 04 17""]"
ph_55f042228404,RAHMAN,SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,ABOBO AGBEKOI PRES DE L'ECOLE NORD ET DE L'AGEEP,05 56 46 64 12 ; 01 01 82 05 31 ; 07 79 41 51 01,"[""05 56 46 64 12"", ""01 01 82 05 31"", ""07 79 41 51 01""]"
ph_4b64d467fb0b,RESIDENTIEL ABOBOTE,SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,ABOBOTE ENTRE LE CIMETIERE D'ABOBOTE ET LE CARREFOUR SAMAKE,07 05 77 17 45 ; 27 24 57 67 22 ; 27 24 51 41 28 ; 07 05 50 50 50,"[""07 05 77 17 45"", ""27 24 57 67 22"", ""27 24 51 41 28"", ""07 05 50 50 50""]"
ph_d19f65117059,SOGEFIHA,SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,ENTRE COMMISSARIAT DU 15EME ET STATION MOBIL / BUS 41 - 08 - 49,27 24 39 00 51,"[""27 24 39 00 51""]"
ph_7d6e87163bb9,TEHOUA,SECTION D'ABOBO,ABOBO COLATIER SUR LA VOIE MENANT A AKEIKOI,AUTOROUTE D'ANYAMA / 500 M APRES GENDARMERIE D'ABOBO SUR LA DROITE,27 24 39 13 13,"[""27 24 39 13 13""]"
ph_526aaf281cbf,BELLE CITE,SECTION D'ABOBO,ABOBO NGUESSANKOI / DERRIERE LA STATION ORYX,,05 44 29 29 69,"[""05 44 29 29 69""]"
ph_073ad3404786,DU RAIL,SECTION D'ABOBO,ABOBO NGUESSANKOI / DERRIERE LA STATION ORYX,ABOBO SAGBE / DERRIERE RAILS,07 47 53 25 32,"[""07 47 53 25 32""]"
ph_03ba70bf7034,SERVIR,SECTION D'ABOBO,ABOBO NGUESSANKOI / DERRIERE LA STATION ORYX,2EME ROND POINT AUTOROUTE ABOBO GARE PRES DU COLLEGE ST JOSEPH,25 24 01 18 20 ; 01 01 61 15 49,"[""25 24 01 18 20"", ""01 01 61 15 49""]"
ph_fe1425f91e48,AGNITIO,SECTION D'ABOBO,ABOBO PK 18,ABOBO ANONKOUA KOUTE EXTENSION / A 50 M DU GROUPE SCOLAIRE PARTHENON / AU CARREFOUR ALLO,01 40 43 10 10 ; 05 01 07 30 30,"[""01 40 43 10 10"", ""05 01 07 30 30""]"
ph_0dc009e33a63,AMINA T,SECTION D'ABOBO,ABOBO PK 18,ANYAMA N'DOTRE KOBAKRO,07 13 17 50 15,"[""07 13 17 50 15""]"
ph_eb6febc30906,CARREFOUR DIALLO,SECTION D'ABOBO,ABOBO PK 18,ABOBO PK 18 - NDOTRE « DERRIERE PONT » AU CARREFOUR DIALLO,07 57 04 86 48,"[""07 57 04 86 48""]"
ph_65c6657cd24f,CARREFOUR KOBAKRO,SECTION D'ABOBO,ABOBO PK 18,,07 12 38 68 31,"[""07 12 38 68 31""]"
ph_0c254d09fe23,CARREFOUR NDOTRE,SECTION D'ABOBO,ABOBO PK 18,ABOBO - NDOTRE / GD CARREFOUR NDOTRE / A 20 M DE LA VOIE NON BITUMEE,01 40 07 27 68 ; 05 86 47 93 87,"[""01 40 07 27 68"", ""05 86 47 93 87""]"
ph_341b06598b6c,CONCORDE PK 18,SECTION D'ABOBO,ABOBO PK 18,ABOBO PK18 EN FACE DE LA CITE SICOGI CONCORDE 2 EN ALLANT A BOIS SEC,27 24 33 23 87 ; 07 79 76 04 28 ; 05 74 13 37 22,"[""27 24 33 23 87"", ""07 79 76 04 28"", ""05 74 13 37 22""]"
ph_222872194269,ELIE FAUSTINE,SECTION D'ABOBO,ABOBO PK 18,ANYAMA N'DOTRE - BLANKRO,05 44 11 26 12 ; 01 40 30 69 54,"[""05 44 11 26 12"", ""01 40 30 69 54""]"
ph_ec76c96be9c1,ESPERANCE,SECTION D'ABOBO,ABOBO PK 18,PK 18 AGOUETO CARREFOUR CMA,07 78 18 18 59 ; 27 24 52 95 01,"[""07 78 18 18 59"", ""27 24 52 95 01""]"
ph_f07e5d884e03,MILIE HEVIE,SECTION D'ABOBO,ABOBO PK 18,ROUTE D'ANYAMA / PK 18 / TERMINUS BUS 76,27 24 52 67 38 ; 07 78 98 35 52 ; 05 64 71 96 91,"[""27 24 52 67 38"", ""07 78 98 35 52"", ""05 64 71 96 91""]"
ph_8e4a291ff381,N'DOTRE,SECTION D'ABOBO,ABOBO PK 18,ABOBO AXE NDOTRE ANYAMA / ENVIRON 600 M CARREFOUR NDOTRE,07 77 10 47 14,"[""07 77 10 47 14""]"
ph_d58909f83b2f,N'DOTRE PALMERAIE 2,SECTION D'ABOBO,ABOBO PK 18,ABOBO N'DOTRE DERRIERE LE GROUPE SCOLAIRE GRACE JEANNE NON LOIN DE LA NOUVELLE FORMATION SANITAIRE EN CONSTRUCTION,05 55 47 53 55 ; 01 02 13 93 96,"[""05 55 47 53 55"", ""01 02 13 93 96""]"
ph_6512413482f1,OLYMPIQUE,SECTION D'ABOBO,ABOBO PK 18,ABOBO NDOTRE A 300 M DU CARREFOUR NDOTRE ROUTE DE YOPOUGON,01 02 27 56 13 ; 07 07 89 99 44,"[""01 02 27 56 13"", ""07 07 89 99 44""]"
ph_c368bec2b207,RESIDENCE ABOBO PK 18,SECTION D'ABOBO,ABOBO PK 18,AUTOROUTE D'ANYAMA / CARREFOUR ANCIEN MARCHE ENTREE CITE SICOGI,07 58 60 26 12 ; 07 67 25 15 85,"[""07 58 60 26 12"", ""07 67 25 15 85""]"
ph_32e3122b4057,SAFIR,SECTION D'ABOBO,ABOBO PK 18,PK 18 / ROUTE D'ANYAMA / DERRIERE PONT / PLACE ANCIENNE BOULANGERIE ROUTE NDOTRE,07 09 86 26 35 ; 05 05 83 54 83,"[""07 09 86 26 35"", ""05 05 83 54 83""]"
ph_e6769a4c00a4,SAINT FRANCOIS,SECTION D'ABOBO,ABOBO PK 18,CARREFOUR TERRE ROUGE SUR L'AXE N'DOTRE STADE OLYMPIQUE,07 88 67 78 69 ; 05 65 46 05 76,"[""07 88 67 78 69"", ""05 65 46 05 76""]"
ph_a9688632d035,ST ALEXANDRE,SECTION D'ABOBO,ABOBO PK 18,EN ALLANT AU BOIS SEC / A L'ENTREE PRINCIPALE DE LA CITE SICOGI CONCORDE,07 59 04 35 42 ; 01 40 29 69 84,"[""07 59 04 35 42"", ""01 40 29 69 84""]"
ph_55defae81141,SYNOVIE,SECTION D'ABOBO,ABOBO PK 18,ABOBO N'DOTRE EN FACE MARCHE GOURO,01 03 91 08 54 ; 07 98 74 61 89 ; 27 36 85 75 24,"[""01 03 91 08 54"", ""07 98 74 61 89"", ""27 36 85 75 24""]"
ph_ce51735982a4,ROUTE AKEIKOI,SECTION D'ABOBO,ABOBO QUARTIER BC TERMINUS DES WOROS WOROS,,07 09 86 26 77 ; 07 09 28 98 94,"[""07 09 86 26 77"", ""07 09 28 98 94""]"
ph_da1394ff3614,D'ALEPE,SECTION D'ABOBO,ALEPE / MONTEZO / BROFODOUME,,07 09 86 33 83,"[""07 09 86 33 83""]"
ph_14ab3a6459a3,DE BROFODOUME,SECTION D'ABOBO,ALEPE / MONTEZO / BROFODOUME,,05 44 90 73 48 ; 01 42 62 32 72,"[""05 44 90 73 48"", ""01 42 62 32 72""]"
ph_8cb70634078a,DES GENERATIONS DE MONTEZO,SECTION D'ABOBO,ALEPE / MONTEZO / BROFODOUME,,07 57 49 38 47 ; 07 07 40 47 08,"[""07 57 49 38 47"", ""07 07 40 47 08""]"
ph_f98c2e85949b,AN - ASR,SECTION D'ABOBO,ANYAMA,,27 23 55 98 22 ; 07 67 48 22 32,"[""27 23 55 98 22"", ""07 67 48 22 32""]"
ph_abcefb197701,BELLEVILLE,SECTION D'ABOBO,ANYAMA,"QUARTIER ADJAME SINAI, BELLEVILLE 2",05 85 41 61 61 ; 01 51 56 65 65,"[""05 85 41 61 61"", ""01 51 56 65 65""]"
ph_d512598545fc,D'ANYAMA (NOUVELLE),SECTION D'ABOBO,ANYAMA,,27 23 55 94 18,"[""27 23 55 94 18""]"
ph_379b492624ab,DU CARREFOUR ANCIENNE GENDARMERIE,SECTION D'ABOBO,ANYAMA,BATIMENT ANCIENNE GENDARMERIE ENTRE USINE UNICAFE ET LA MORGUE D'ANYAMA,27 22 55 64 26,"[""27 22 55 64 26""]"
ph_b22b6561518b,DU CHATEAU,SECTION D'ABOBO,ANYAMA,,07 58 17 29 91 ; 01 02 81 87 49,"[""07 58 17 29 91"", ""01 02 81 87 49""]"
ph_c5952ac78bb3,DU MARCHE D'ANYAMA,SECTION D'ABOBO,ANYAMA,31,27 23 55 82 30 ; 05 06 24 63 65,"[""27 23 55 82 30"", ""05 06 24 63 65""]"
ph_2ca04f8b2958,ELIEL,SECTION D'ABOBO,ANYAMA,ANYAMA QUARTIER RAN FACE A LA GARE,27 33 73 73 56 ; 07 69 74 22 69,"[""27 33 73 73 56"", ""07 69 74 22 69""]"
ph_fabc78adfa46,LE LABELLE,SECTION D'ABOBO,ANYAMA,ANYAMA QUARTIER ZOSSONKOI EXTENSION ENVIRON 500 M DE L'HOPITAL GENERAL D'ANYAMA,05 95 57 95 06 ; 01 43 54 40 83,"[""05 95 57 95 06"", ""01 43 54 40 83""]"
ph_47e6cd0f57b5,MEYDEBA,SECTION D'ABOBO,ANYAMA,ANYAMA EN FACE DU CARREFOUR CISSE (CARREFOUR POLICIER) A COTE DE BONI AUTO ECOLE,27 23 55 62 44 ; 01 01 05 26 44 ; 07 89 95 00 90,"[""27 23 55 62 44"", ""01 01 05 26 44"", ""07 89 95 00 90""]"
ph_936d9860ed2a,ROUTE D'ANYAMA (NVLLE),SECTION D'ABOBO,ANYAMA,ABOBO PK 18 FACE A LA SOCIETE OLAM (ex - UNICAFE) A 100M DE LA STATION PETROCI,01 52 78 88 33,"[""01 52 78 88 33""]"
ph_ad7eb2c63ce6,SANTE POUR TOUS D'ANYAMA,SECTION D'ABOBO,ANYAMA,APRES CARREFOUR ANCIENNE GENDARMERIE DERRIERE ECOLE PMFA AU CARREFOUR ADJA MADOUE TOURE,05 05 08 08 19 ; 07 79 51 31 81,"[""05 05 08 08 19"", ""07 79 51 31 81""]"
ph_8a71e887745d,B.S.A,SECTION D'ABOBO,QUARTIER MICAO APRES LE PARKING DE CARGILL,ABOBO ANOKOUA KOUTE SUR L'AXE ABOBO ANYAMA PRES DE LA CIE ET DE LA NOUVELLE GARE INTERNATIONALE,07 77 81 19 23 ; 07 77 74 70 21,"[""07 77 81 19 23"", ""07 77 74 70 21""]"
ph_d9f7761d4090,DE LA ME (NOUVELLE),SECTION D'ABOBO,QUARTIER MICAO APRES LE PARKING DE CARGILL,"ABOBO GARE GRAND MARCHE ENTRE LA MAIRIE ET LA GENDARMERIE, VOIE EXPRESS D'ANYAMA",27 24 38 38 88 ; 07 07 91 19 99 ; 01 02 92 84 63,"[""27 24 38 38 88"", ""07 07 91 19 99"", ""01 02 92 84 63""]"
ph_a110eaa4c6b0,FIRDAOUS,SECTION D'ABOBO,QUARTIER MICAO APRES LE PARKING DE CARGILL,ABOBO ANADOR EN FACE DE COCO SERVICE / AVANT LA STATION OLA,07 14 01 62 59,"[""07 14 01 62 59""]"
ph_c86ad1b74703,MATENE (NOUVELLE),SECTION D'ABOBO,QUARTIER MICAO APRES LE PARKING DE CARGILL,ABOBO AVOCATIER / ENTRE LA DGI ET LA CIE / ABOBO NORD A 400 M DU CAMP COMMANDO,25 23 01 20 34 ; 01 03 26 08 50 ; 07 58 60 90 27,"[""25 23 01 20 34"", ""01 03 26 08 50"", ""07 58 60 90 27""]"
ph_978076f8ecf3,N'GOHESSE,SECTION D'ABOBO,QUARTIER MICAO APRES LE PARKING DE CARGILL,PLAQUE I / ENTRE LE FOYER FEMININ ET LE MARCHE DE NUIT,07 09 84 14 71 ; 07 49 50 68 96 ; 05 05 00 27 83,"[""07 09 84 14 71"", ""07 49 50 68 96"", ""05 05 00 27 83""]"
ph_abd194210d41,ROND POINT SAMAKE (EX MANZAN),SECTION D'ABOBO,QUARTIER MICAO APRES LE PARKING DE CARGILL,,01 01 01 66 51 ; 07 09 86 70 74 ; 07 79 44 54 32,"[""01 01 01 66 51"", ""07 09 86 70 74"", ""07 79 44 54 32""]"
ph_6acddc7431c6,ABOBO BELLEVILLE (NOUVELLE),SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,ABOBO BAOULE / ROUTE D'ALEPE / AU QUARTIER BELLEVILLE,07 09 87 92 65 ; 07 78 98 87 17,"[""07 09 87 92 65"", ""07 78 98 87 17""]"
ph_3f323547ce5a,AVOCATIER MARCHE,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,ABOBO AVOCATIER / A GAUCHE APRES LA CIE D'ABOBO NORD / APRES FORMATION SANITAIRE HENRIETTE KONAN BEDIE / CARREFOUR CHATEAU PRES GROUPE SCOLAIRE LES ANGELOTS,27 24 49 70 19 ; 07 09 30 38 52,"[""27 24 49 70 19"", ""07 09 30 38 52""]"
ph_4a92fc46ae6d,D'ABOBOTE,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,ROUTE DU ZOO / CARREFOUR MENUISERIE PRES DE LA CLINIQUE CENTRALE D'ABOBO,05 06 92 78 45 ; 07 57 48 94 68,"[""05 06 92 78 45"", ""07 57 48 94 68""]"
ph_c512fb590f6d,DE LA CITE,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,QUARTIER SOGEFIHA N'TANOUA PRES DE LA CITE UNIVERSITAIRE ET TERMINUS BUS SOTRA 49,27 24 39 03 33 ; 07 49 36 82 79,"[""27 24 39 03 33"", ""07 49 36 82 79""]"
ph_5bc04472e6a8,DE LA PLAQUE II,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,ABOBO PLAQUE II / ENTRE LE MARCHE DE NUIT ET LE CARREFOUR DE LA PLAQUE II,07 09 89 94 44 ; 05 46 63 84 13,"[""07 09 89 94 44"", ""05 46 63 84 13""]"
ph_dcccf4466f52,DU MONASTERE,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,ROUTE D'ABOBO BAOULE / PRES DU MONASTERE DES SŒURS CLARISTES,07 07 20 11 61 ; 01 40 34 09 10,"[""07 07 20 11 61"", ""01 40 34 09 10""]"
ph_ecc465ab37d6,LES 4 SAISONS,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,CARREFOUR DU LYCEE ADAMA SANOGO / A L'INTERSECTION DE LA VOIE EGLISE STE MONIQUE - MARCHE D'ABOBOTE ET DE LA VOIE SODECI (DOKUI) - LYCEE ADAMA SANOGO,07 58 60 90 30 ; 01 53 42 30 81 ; 27 21 78 84 35,"[""07 58 60 90 30"", ""01 53 42 30 81"", ""27 21 78 84 35""]"
ph_070dea924543,MARCHE VALENTIN,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,"ANGRE EXTENSION DANS LE QUARTIER DERRIERE LE CHATEAU D'EAU D'ANGRE, NON LOIN DU MARCHE VALENTIN, DU COMMISSARIAT 40ème ARRONDISSEMENT ET DU FSU COM D'ABOBO BAOULE.""",07 00 44 94 49 ; 01 01 06 11 01 ; 27 22 26 76 73,"[""07 00 44 94 49"", ""01 01 06 11 01"", ""27 22 26 76 73""]"
ph_9a8fac10b50b,PLAQUE ANADOR,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,ABOBO BANCO SUR LA VOIE EXPRESS ENTRE LE CARREFOUR COCO SERVICE ET LE ROND POINT BANCO,07 12 49 81 38,"[""07 12 49 81 38""]"
ph_700b228e7101,ROUTE DU ZOO,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,AXE DOKUI - ZOO / A 200 M DES STATIONS PETROCI ET VIDANGE / ENTREE DU QUARTIER DOKUI OLYMPE,01 01 14 04 34 ; 07 89 73 13 56,"[""01 01 14 04 34"", ""07 89 73 13 56""]"
ph_b68d45c0e4f4,ST ANTOINE,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,ABOBO SAGBE CELESTE / DERRIERE RAIL TAXI GARE,27 20 24 77 47 ; 07 07 87 31 47 ; 01 42 36 67 68 ; 01 02 82 75 87,"[""27 20 24 77 47"", ""07 07 87 31 47"", ""01 42 36 67 68"", ""01 02 82 75 87""]"
ph_7016e5ba9ff9,YANDI,SECTION D'ABOBO,ROND POINT DE LA BRIGADE DE GENDARMERIE,ABOBO AKEIKOI CARREFOUR DESTIN,05 54 31 72 12 ; 07 09 84 14 02,"[""05 54 31 72 12"", ""07 09 84 14 02""]"
ph_e38fca5dbabe,ABOBO GRAND MARCHE,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,CARREFOUR DU LYCEE MODERNE ABOBO 1&2 / ALIGNEMENT NSIA BANQUE / FACE AU MARCHE,05 44 96 91 01 ; 05 74 10 50 50 ; 05 74 10 20 20 ; 05 85 50 70 70,"[""05 44 96 91 01"", ""05 74 10 50 50"", ""05 74 10 20 20"", ""05 85 50 70 70""]"
ph_d55277f031aa,ACTUELLE,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,CARREFOUR ANGRE - ABOBO BAOULE / ENTRE LA STATION PETRO - IVOIRE D'ABOBOTE ET LE COLLEGE VICTOR LOBA'D / SUR LA NOUVELLE ROUTE RELIANT ANGRE A ABOBO,25 22 00 41 87 ; 01 01 22 20 32 ; 05 06 03 42 56 ; 07 08 91 85 83,"[""25 22 00 41 87"", ""01 01 22 20 32"", ""05 06 03 42 56"", ""07 08 91 85 83""]"
ph_e261185e636e,AL - FATIH,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,"ABOBO SAGBE PALMERAIE, ROUTE DE BOCABO, NON LOIN DU COLLEGE BOCABO",01 52 12 12 21,"[""01 52 12 12 21""]"
ph_d4bf710b4846,BARAKA,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,QUARTIER ANADOR / ENVIRON 400 M DU ROND POINT ET A 50 M DES FEUX TRICOLORES DE LA MOSQUEE MOROBA,01 72 80 00 88 ; 27 20 39 48 62,"[""01 72 80 00 88"", ""27 20 39 48 62""]"
ph_34e70fef5ca5,CARREFOUR ANADOR,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,ABOBO ROND POINT CARREFOUR ANADOR / ROUTE DES RAILS EN FACE DE L'HOTEL ASSONVON,07 09 89 94 30 ; 01 02 75 75 10,"[""07 09 89 94 30"", ""01 02 75 75 10""]"
ph_8169e8d77b42,DE LA MAIRIE ABOBO,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,CARREFOUR CENTRE CULTUREL / AVANT NOUVELLE MAIRIE / SUR ROUTE DU ZOO,27 24 39 32 48,"[""27 24 39 32 48""]"
ph_d9c484766415,FADYL,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,ABOBO KENNEDY CLOUETCHA PRES DE LA MOSQUEE HADJA NABINTOU CISSE,07 88 89 90 76 ; 25 24 00 05 86,"[""07 88 89 90 76"", ""25 24 00 05 86""]"
ph_5d8263297c20,MAGNIFICAT,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,ROUTE D'ANYAMA NON LOIN DEPOT SOTRA 9 ABOBO AVOCATIER (PRES DU MARCHE DE NUIT),25 24 00 42 36 ; 05 55 43 53 00,"[""25 24 00 42 36"", ""05 55 43 53 00""]"
ph_eb8a0f14de67,NOUR D'ABOBO,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,"ABOBO QUARTIER KENNEDY, RUE Q158, AU FEU DU CARREFOUR GRAND STOP, FACE A LA STATION SHELL",05 74 00 55 44 ; 01 43 16 46 54,"[""05 74 00 55 44"", ""01 43 16 46 54""]"
ph_89c1555f8b09,NOURAM,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,ABOBO - DOKUI ROUTE DU ZOO / 100 M DU CARREFOUR MAURITANIEN DANS LE SENS D'ABOBOTE FACE A L'ECOLE PRIMAIRE NOUVELLES ALLIANCES,07 57 96 41 62 ; 05 46 40 41 58,"[""07 57 96 41 62"", ""05 46 40 41 58""]"
ph_04264e831026,ROUTE D'ALEPE,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,QUARTIER BIABOU 2 AU PORTAIL PRES DE ‘'OP MARKET'',07 97 96 83 37,"[""07 97 96 83 37""]"
ph_7d5eaeceea21,STE CROIX,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,ABOBO CAMP COMMANDO PRES CLINIQUE MEDICALE DE L'ETOILE ROUTE B.C,07 78 13 75 03,"[""07 78 13 75 03""]"
ph_4114911c3bb8,STE ODILE,SECTION D'ABOBO,TOIT ROUGE / ROUTE ABOBODOUME,ARRET DE BUS PLATEAU DOKUI / ROUTE DU ZOO / CARREFOUR ARRET A DROITE EN VENANT DU ZOO / ALLOCODROME,27 22 42 16 73 ; 07 59 88 16 07 ; 05 04 49 12 41 ; 01 41 62 70 24,"[""27 22 42 16 73"", ""07 59 88 16 07"", ""05 04 49 12 41"", ""01 41 62 70 24""]"
